GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,EquinoxRunnerFactory,8,0,0,0,2,0,2,0,2,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,EquinoxRunner.CopyThread,104,0,14,0,22,0,9,0,2,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,EquinoxRunnerFactory.EquinoxRunnerBuilderImpl,107,0,6,0,26,0,8,0,5,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,TychoArtifactUnpacker,166,0,16,0,24,0,10,0,2,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,TychoUnpackLocker.new TychoUnpackLocker.Lock() {...},26,0,0,0,7,0,2,0,2,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,EquinoxRunner,544,0,65,0,94,0,46,0,8,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,TychoUnpackLocker,97,0,4,0,13,0,5,0,3,0
tppt-maven-plugin/maven-equinox-runner,com.github.pms1.tppt,EquinoxRunner.Plugin,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MyTransport.RepoMirror,37,0,0,0,7,0,2,0,2,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.Filter,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,Activator,11,0,0,0,6,0,4,0,4,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.OfflineType,50,0,0,0,3,0,4,0,4,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.MapAdapter.Entry,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorApplication.new IProgressMonitor() {...},15,0,0,0,10,0,9,0,9,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MyTransport,1062,0,135,0,185,0,86,0,15,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.MapAdapter,46,0,0,0,7,0,7,0,7,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.StatsType,50,0,0,0,3,0,4,0,4,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorApplication.Type,70,0,0,0,3,0,4,0,4,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorSpec.PathAdapter,11,0,0,0,3,0,3,0,3,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror,MirrorApplication,1282,0,145,0,219,0,97,0,21,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror.jaxb,Mirror,14,0,0,0,2,0,2,0,2,0
tppt-maven-plugin/tppt-mirror-application,com.github.pms1.tppt.mirror.jaxb,Mirrors,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Change,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,License,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Copyright,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Provides,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Update,38,0,0,0,16,0,11,0,11,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Unit,136,0,0,0,58,0,39,0,39,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Instructions,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,PatchScope,10,0,0,0,4,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Provided,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,RepositoryReference,31,0,0,0,13,0,9,0,9,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Instruction,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Requires,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Required,80,0,0,0,34,0,23,0,23,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Touchpoint,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,ObjectFactory,122,0,0,0,30,0,29,0,29,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,MetadataRepository,52,0,0,0,22,0,15,0,15,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,References,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,MetadataArtifact,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,MetadataProperty,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,MetadataArtifacts,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Licenses,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Units,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,TouchpointData,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,ChangeFromTo,10,0,0,0,4,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Changes,14,0,2,0,4,0,3,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,MetadataProperties,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.metadata,Scope,10,0,0,0,4,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,ArtifactRepository,52,0,0,0,22,0,15,0,15,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Mappings,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,ObjectFactory,54,0,0,0,13,0,12,0,12,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,ArtifactProperty,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,ArtifactProperties,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Artifact,45,0,0,0,19,0,13,0,13,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Artifacts,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Rule,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Processing,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.artifact,Step,24,0,0,0,10,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,CompositeProperty,17,0,0,0,7,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,CompositeRepository,45,0,0,0,19,0,13,0,13,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,CompositeProperties,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,Child,10,0,0,0,4,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,ObjectFactory,38,0,0,0,9,0,8,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb.composite,Children,21,0,2,0,7,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DomRenderer.Options,28,0,0,0,2,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestExportPackageVersionDelta,35,0,0,0,7,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.DuplicateElementException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml.Holder,24,0,6,0,5,0,5,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactRepositoryFactory.Holder,17,0,0,0,6,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new P2RepositoryVisitor() {...},53,0,0,0,7,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new Decomposer() {...},46,0,2,0,10,0,3,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new Decomposer() {...},69,0,8,0,14,0,9,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new Decomposer() {...},69,0,8,0,14,0,9,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new ObjectComparator.DecomposerFactory() {...},61,0,8,0,16,0,7,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,PropertiesComparator,180,0,24,0,22,0,14,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ProvidedRemoved,28,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleManifestComparator,218,0,28,0,31,0,17,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,MetadataId,90,0,12,0,19,0,12,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DataCompressionJar,101,0,4,0,15,0,8,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new ObjectComparator.DeltaCreator() {...},238,0,30,0,25,0,19,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,CompositeMetadataRepositoryFactory,27,0,0,0,8,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new ObjectComparator.DeltaCreator() {...},117,0,13,0,12,0,9,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleManifestComparator.UnparseableManifestException,11,0,0,0,4,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractRepositoryFactory,336,0,26,0,41,0,20,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleVersionHeaderComparator,96,0,14,0,17,0,9,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,CompositeArtifactRepositoryFactory,27,0,0,0,8,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.new FeatureXmlComparator.ElementDeltaReporter() {...},51,0,0,0,5,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.new FeatureXmlComparator.AttributesDeltaReporter() {...},100,0,2,0,10,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,NestedZipFileSystemProvider,120,0,2,0,25,0,21,0,20,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.new FeatureXmlComparator.AttributesDeltaReporter() {...},81,0,0,0,7,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.new FeatureXmlComparator.ElementDeltaReporter() {...},51,0,0,0,5,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2RepositoryImpl,40,0,0,0,9,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.new FeatureXmlComparator.AttributesDeltaReporter() {...},84,0,2,0,9,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleComparator,19,0,4,0,6,0,4,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,MetadataRepositoryFactory.Holder,17,0,0,0,6,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory,374,0,29,0,66,0,30,0,15,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RequiredRemoved,28,0,0,0,4,0,1,0,1,0
