GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.Change,3,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.FeatureVersionChange,898,0,144,0,141,0,80,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2Type,68,0,6,0,7,0,8,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArchiveContentRemovedDelta,12,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureComparator,12,0,2,0,4,0,3,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml,270,0,22,0,36,0,17,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.Nodes,23,0,0,0,5,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleExportPackageBundleHeaderComparator,251,0,34,0,40,0,19,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactRemovedDelta,15,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml.new EntityResolver() {...},21,0,0,0,2,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml.new ErrorHandler() {...},9,0,0,0,4,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractManifestHeaderComparator,155,0,12,0,32,0,10,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FileDelta,199,0,34,0,47,0,25,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml.ClasspathResourceLSResourceResolver,52,0,4,0,7,0,4,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactClassifierDelta,26,0,2,0,4,0,2,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.UnparseableXmlException,7,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,Xml.ClasspathResourceLSResourceResolver.new LSInput() {...},69,0,0,0,17,0,17,0,17,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,UnhandledException,13,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactRepositoryFacadeImpl,290,0,40,0,53,0,30,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RequiredMatcher,160,0,32,0,28,0,30,0,14,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.PluginChildElementsException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactRepositoryFactory,46,0,6,0,14,0,7,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactRepositoryFacadeImpl.ArtifactFacadeImpl,54,0,0,0,11,0,7,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.AbstractRepository,913,0,120,0,105,0,69,0,9,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractZipComparator.UnparseableZipException,7,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RepositoryAdded,12,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.AbstractUnitDelta,19,0,0,0,6,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ProvidedAdded,28,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.CompositeDelta,33,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,CompositeRepositoryFactory,32,0,4,0,10,0,5,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BundleEclipseSourceBundleHeaderComparator,153,0,26,0,28,0,15,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new ObjectComparator.DeltaCreator() {...},127,0,14,0,16,0,9,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DataCompressionRaw,37,0,0,0,6,0,6,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator,1411,0,134,0,211,0,110,0,41,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.new Object() {...},26,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.UnexpectedTextException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactAddedDelta,15,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DomRenderer,651,0,83,0,124,0,59,0,11,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractZipComparator,238,0,26,0,39,0,16,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ArtifactVersionChange,122,0,12,0,22,0,8,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DomRenderer.DomRendererOptions,17,0,0,0,5,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryDataCompressionChanged,32,0,0,0,3,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.UnitDelta,36,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,CompositeRepositoryFacadeImpl,34,0,0,0,8,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestExportPackageAddedDelta,15,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2Kind,48,0,0,0,3,0,5,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.DeltaReporter,41,0,0,0,10,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RepositoryTimestampChange,7,0,0,0,3,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,NestedZipFileSystemProvider.new DelegatingFileSystem() {...},27,0,0,0,5,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,BinaryComparator,45,0,4,0,9,0,4,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestExportPackageRemovedDelta,15,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,PathByteSource,23,0,0,0,7,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractZipComparator.new SimpleFileVisitor() {...},21,0,0,0,3,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestEclipseSourceBundleVersionDelta,50,0,2,0,12,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestVersionDelta,34,0,0,0,8,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.new Object() {...},19,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2CompositeRepositoryImpl,40,0,0,0,9,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.NoRepositoryFoundException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.PluginMissingAttributeException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractRepositoryFacade,95,0,6,0,24,0,9,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RepositoryTimestampDelta,18,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DelegatingFileSystem,70,0,0,0,19,0,16,0,16,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,MetadataRepositoryFactory,101,0,12,0,25,0,11,0,5,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureVersionDelta,34,0,0,0,8,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,UnitId,90,0,12,0,19,0,12,0,6,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ArtifactDelta,36,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RepositoryRemoved,12,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.AbstractArtifactDelta,19,0,0,0,6,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,CompositeRepositoryFactory.Holder,17,0,0,0,6,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator.DuplicatePluginException,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.MetadataDelta,33,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DomRenderer.new Object() {...},12,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.CategoryVersionChange,126,0,26,0,27,0,16,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeatureXmlComparator,1128,0,151,0,180,0,93,0,11,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArtifactId,122,0,16,0,24,0,15,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FeaturePluginVersionDelta,54,0,2,0,12,0,5,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ArtifactsDelta,33,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2IndexType,137,0,4,0,21,0,10,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,P2RepositoryFactory.P2Index,617,0,72,0,94,0,48,0,12,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,VersionParser,68,0,8,0,8,0,6,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ArchiveContentAddedDelta,12,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,MetadataRepositoryFacadeImpl,37,0,0,0,9,0,4,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.RequiredAdded,28,0,0,0,4,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,VersionRangeParser,43,0,4,0,7,0,4,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,FileId,166,0,24,0,38,0,20,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,SemanticException,27,0,0,0,4,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.BundleVersionChange,910,0,158,0,190,0,87,0,7,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,ManifestHeaderDelta,42,0,2,0,8,0,3,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,DataCompression,5,0,0,0,2,0,1,0,1,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,AbstractRepositoryFactory.new ValidationEventHandler() {...},8,0,0,0,2,0,2,0,2,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2,RepositoryComparator.ProvidedMatcher,76,0,12,0,16,0,14,0,8,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb,VersionAdapter,9,0,0,0,3,0,3,0,3,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb,SearchFilterAdapter,30,0,4,0,9,0,6,0,4,0
tppt-maven-plugin/p2-tooling,com.github.pms1.tppt.p2.jaxb,VersionRangeAdapter,13,0,2,0,5,0,4,0,3,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,InterpolatedString,202,0,31,0,58,0,22,0,3,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper.new RepositoryPathPattern() {...},18,0,0,0,2,0,2,0,2,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,InterpolatedString.Text,6,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper.new InterpolatedString.Visitor() {...},135,0,12,0,21,0,10,0,4,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper,554,0,54,0,94,0,44,0,14,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,InterpolatedString.State,68,0,0,0,2,0,4,0,4,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper.new P2RepositoryVisitor() {...},162,0,10,0,18,0,8,0,3,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper.3.new RepositoryPathMatcher() {...},44,0,2,0,6,0,4,0,3,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,InterpolatedString.Variable,6,0,0,0,3,0,1,0,1,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,InterpolatedString.new Object() {...},40,0,0,0,1,0,1,0,1,0
tppt-maven-plugin/tppt-core,com.github.pms1.tppt.core,DeploymentHelper.new InterpolatedString.Visitor() {...},100,0,12,0,21,0,9,0,3,0
